Brand,Model,Title,BodyType,Doors,Seats,Kilometres,Cylinders,EngineLiters,Fuel100KM,Color,City,State,Price,LogPrice,antigüedad,FuelType_Hybrid,FuelType_LPG,FuelType_Premium,FuelType_Unleaded,Transmission_Manual,DriveType_AWD,DriveType_Front,DriveType_Other,DriveType_Rear,UsedOrNew_NEW,UsedOrNew_USED,Cluster,Año_Fabricacion
42,415,2018 Nissan Qashqai ST,6,-0.19541313184443815,-0.10229760166643412,0.4106509082059321,-0.3383172418380758,-0.343375689043855,-0.4188330459585895,2,394,1,21950.0,9.99656797555214,6,0,0,0,1,0,0,1,0,0,0,1,3,2018
58,275,2013 Volkswagen Golf GTI,3,1.819493336867675,-0.10229760166643412,-0.14926484127895373,-0.3383172418380758,-0.343375689043855,-0.5960441484647451,1,55,1,24880.0,10.121859738971446,11,0,0,1,0,1,0,1,0,0,0,1,2,2013
24,507,2015 Hyundai Tucson Active (fwd),6,-0.19541313184443815,-0.10229760166643412,0.18141871331486195,-0.3383172418380758,-0.343375689043855,0.13255038682889927,9,305,1,23888.0,10.081173380925554,9,0,0,0,1,0,0,1,0,0,0,1,0,2015
15,221,2016 Ford Focus Trend,3,1.819493336867675,-0.10229760166643412,0.18853617442976184,-0.3383172418380758,-1.3236755380648566,-0.8419958951759835,17,55,1,16999.0,9.740968623038354,8,0,0,0,1,0,0,1,0,0,0,1,2,2016
42,530,2019 Nissan X-Trail ST 7 Seat (2WD),6,-0.19541313184443815,1.7957787101786438,0.24022632544093034,-0.3383172418380758,0.3718035938769702,0.23633620197612573,9,55,1,24490.0,10.106060982105628,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
57,177,2021 Toyota Corolla ZR Hybrid,3,1.819493336867675,-0.10229760166643412,-1.2764841456918299,-0.3383172418380758,-0.6960724986907932,-2.2852617743201975,1,55,1,44878.0,10.71172525830841,3,1,0,0,0,0,0,1,0,0,0,1,2,2021
57,549,2007 Toyota Yaris YRS,7,-0.19541313184443815,-0.10229760166643412,1.695663322599036,-0.3383172418380758,-1.3236755380648566,-0.5363110884107128,15,274,1,7949.0,8.980927207648378,17,0,0,0,1,0,0,1,0,0,0,1,0,2007
57,177,2010 Toyota Corolla Conquest,3,1.819493336867675,-0.10229760166643412,1.5059592215477429,-0.3383172418380758,-0.6960724986907932,0.026725036613327507,9,451,1,8800.0,9.082620630373812,14,0,0,0,1,1,0,1,0,0,0,1,0,2010
28,398,2015 Jeep Patriot Limited (4X4),6,-0.19541313184443815,-0.10229760166643412,0.686135532824571,-0.3383172418380758,0.2445746496916485,0.7274035702389929,1,443,1,13990.0,9.546169544733285,9,0,0,0,1,0,0,0,0,0,0,1,0,2015
59,456,2013 Volvo S60 T4 Teknik,7,-0.19541313184443815,-0.10229760166643412,0.686487682585784,-0.3383172418380758,-1.0993996771634706,-0.13603207209583065,2,55,1,14999.0,9.615805480084347,11,0,0,1,0,0,0,1,0,0,0,1,0,2013
41,506,2016 Mitsubishi Triton GLX Plus (4X4),8,-0.19541313184443815,-0.10229760166643412,1.5216719535068557,-0.3383172418380758,0.2445746496916485,-0.026979852890329403,17,221,1,22750.0,10.032364379457015,8,0,0,0,0,0,0,0,0,0,0,1,0,2016
39,192,2010 Mercedes-Benz E250 CGI Elegance,2,-2.386352565355528,-1.0720922910481312,0.2617376381979943,-0.3383172418380758,-0.6960724986907932,0.13255038682889927,1,201,1,21950.0,9.99656797555214,14,0,0,1,0,0,0,0,0,1,0,1,0,2010
39,74,2013 Mercedes-Benz A250 Sport,3,1.819493336867675,-0.10229760166643412,0.44274755155457035,-0.3383172418380758,-0.343375689043855,-0.5960441484647451,17,183,1,19999.0,9.903487552536127,11,0,0,1,0,0,0,1,0,0,0,1,2,2013
57,68,2012 Toyota 86 GT,2,-2.386352565355528,-1.0720922910481312,1.0323661455952535,-0.3383172418380758,-0.343375689043855,0.07989804220789865,15,212,1,19900.0,9.898525260706313,12,0,0,1,0,1,0,0,0,1,0,1,0,2012
37,143,2022 Mazda CX-5 Maxx Sport (awd),6,-0.19541313184443815,-0.10229760166643412,-1.3898917480857096,-0.3383172418380758,0.3718035938769702,-0.08122822514728265,1,183,1,37990.0,10.54510456855174,2,0,0,0,1,0,1,0,0,0,0,1,3,2022
57,177,2010 Toyota Corolla Ascent,3,1.819493336867675,-0.10229760166643412,0.9302201995790136,-0.3383172418380758,-0.6960724986907932,0.026725036613327507,14,318,1,12990.0,9.472012088995733,14,0,0,0,1,0,0,1,0,0,0,1,2,2010
15,219,2013 Ford Falcon XR6,7,-0.19541313184443815,-0.10229760166643412,0.894804533564558,1.6778175690283474,1.6995988498841472,1.0908028850453002,2,55,1,16999.0,9.740968623038354,11,0,0,0,1,0,0,0,0,1,0,1,1,2013
23,137,2014 Honda CR-V VTI-L (4X4),6,-0.19541313184443815,-0.10229760166643412,0.2859675453079849,-0.3383172418380758,0.2445746496916485,0.53626015583844,17,55,1,23880.0,10.080838442676662,10,0,0,0,1,0,0,0,0,0,0,1,0,2014
57,177,2007 Toyota Corolla Ultima,7,-0.19541313184443815,-0.10229760166643412,1.0237722496262327,-0.3383172418380758,-0.6960724986907932,-0.13603207209583065,15,318,1,10990.0,9.3048320350689,17,0,0,0,1,0,0,1,0,0,0,1,0,2007
57,287,2016 Toyota HiAce Commuter,5,-1.5549521590937436,8.15486590900903,0.4680891321914023,-0.3383172418380758,0.6068650712314256,1.5138836901939885,15,248,1,44900.0,10.712215345197256,8,0,0,0,1,0,0,0,0,1,0,1,1,2016
24,291,2012 Hyundai I30 Active,3,1.819493336867675,-0.10229760166643412,0.5306290751527554,-0.3383172418380758,-0.6960724986907932,-0.4188330459585895,1,55,1,15880.0,9.672878705110646,12,0,0,0,1,0,0,1,0,0,0,1,2,2012
37,62,2013 Mazda 6 Touring,7,-0.19541313184443815,-0.10229760166643412,0.8933476671983783,-0.3383172418380758,0.3718035938769702,-0.5960441484647451,9,318,1,16995.0,9.740733301234702,11,0,0,0,1,0,0,1,0,0,0,1,0,2013
24,466,2018 Hyundai Santa FE Highlander Crdi (4X4),6,-0.19541313184443815,1.7957787101786438,-0.11440842415902551,-0.3383172418380758,-0.032174751477738864,0.07989804220789865,17,240,1,43999.0,10.691944912900398,6,0,0,0,0,0,1,0,0,0,0,1,3,2018
4,534,2012 BMW X3 Xdrive 20D,6,-0.19541313184443815,-0.10229760166643412,0.35704716359373656,-0.3383172418380758,-0.343375689043855,-1.2340854798774141,1,55,1,18888.0,9.84633502103182,12,0,0,0,0,0,0,0,0,0,0,1,0,2012
22,157,2016 Holden Cascada,1,-2.386352565355528,-1.0720922910481312,-0.20501302979311897,-0.3383172418380758,-1.0993996771634706,-0.08122822514728265,15,318,1,24995.0,10.126471091048971,8,0,0,1,0,0,0,1,0,0,0,1,3,2016
39,351,2006 Mercedes-Benz ML320 CDI Luxury (4X4),6,-0.19541313184443815,-0.10229760166643412,1.3133028480544955,1.6778175690283474,0.9179628193666983,0.9573218583606286,15,183,1,9998.0,9.21024036697585,18,0,0,0,0,0,0,0,0,0,0,1,1,2006
41,330,2009 Mitsubishi Lancer ES,7,-0.19541313184443815,-0.10229760166643412,0.8934562800548732,-0.3383172418380758,-0.343375689043855,0.2874903807664528,14,318,1,9990.0,9.209439966733019,15,0,0,0,1,0,0,1,0,0,0,1,0,2009
3,79,2014 Audi A5 2.0 Tfsi Quattro,2,-2.386352565355528,-1.0720922910481312,0.027256744805584963,-0.3383172418380758,-0.343375689043855,-0.5363110884107128,17,55,1,27380.0,10.217604621184988,10,0,0,1,0,0,1,0,0,0,0,1,0,2014
29,425,2018 Kia RIO GT-Line,3,1.819493336867675,-0.10229760166643412,-0.5892730512865991,-3.61098125449118,-2.757055310312451,-1.371656911436514,14,240,1,24999.0,10.126631103850338,6,0,0,0,1,0,0,1,0,0,0,1,2,2018
58,496,2011 Volkswagen Tiguan 132 TSI (4X4),6,-0.19541313184443815,-0.10229760166643412,0.45768452775363677,-0.3383172418380758,-0.343375689043855,0.5846769589068472,1,281,1,12990.0,9.472012088995733,13,0,0,1,0,0,1,0,0,0,0,1,0,2011
41,84,2012 Mitsubishi ASX (2WD),6,-0.19541313184443815,-0.10229760166643412,1.1048399284242783,-0.3383172418380758,-0.343375689043855,0.13255038682889927,2,93,1,13990.0,9.546169544733285,12,0,0,0,1,0,0,1,0,0,0,1,0,2012
4,16,2016 BMW 220I M-Sport,1,-2.386352565355528,-1.0720922910481312,0.45207804379593486,-0.3383172418380758,-0.343375689043855,-0.7175808513378352,9,99,1,28990.0,10.274740715974103,8,0,0,1,0,0,0,0,0,1,0,1,0,2016
24,507,2022 Hyundai Tucson (FWD),6,-0.19541313184443815,-0.10229760166643412,-1.0839563172981563,-0.3383172418380758,-0.343375689043855,0.23633620197612573,17,451,1,36800.0,10.513280297700861,2,0,0,0,1,0,0,1,0,0,0,1,3,2022
37,20,2011 Mazda 3 NEO,7,-0.19541313184443815,-0.10229760166643412,0.08754252595378634,-0.3383172418380758,-0.343375689043855,0.2874903807664528,9,274,1,13999.0,9.546812608597396,13,0,0,0,1,0,0,1,0,0,0,1,0,2011
58,496,2023 Volkswagen Tiguan Allspace 132TSI Life,6,-0.19541313184443815,1.7957787101786438,-2.235931673794018,-0.3383172418380758,-0.343375689043855,0.6326678384421505,1,55,1,56887.0,10.948839701563355,1,0,0,1,0,0,1,0,0,0,1,0,3,2023
57,549,2014 Toyota Yaris YR,3,1.819493336867675,-0.10229760166643412,1.1422749890881265,-0.3383172418380758,-1.8268322505999197,-0.7794194190154506,8,29,1,8995.0,9.104535313079205,10,0,0,0,1,0,0,1,0,0,0,1,2,2014
57,317,2016 Toyota Kluger Grande (4X2),6,-0.19541313184443815,1.7957787101786438,0.6731211679189205,1.6778175690283474,1.349502966788858,1.306361602866978,9,183,1,31900.0,10.370392636243981,8,0,0,0,1,0,0,1,0,0,0,1,1,2016
41,330,2013 Mitsubishi Lancer LX,7,-0.19541313184443815,-0.10229760166643412,0.9141414304181736,-0.3383172418380758,-0.343375689043855,-0.24735623347978206,9,318,1,14995.0,9.615538777855802,11,0,0,0,1,0,0,1,0,0,0,1,0,2013
54,547,2016 Subaru XV 2.0I-L,6,-0.19541313184443815,-0.10229760166643412,0.30525522071357597,-0.3383172418380758,-0.343375689043855,-0.30390266637351315,9,369,1,22990.0,10.042858113983936,8,0,0,0,1,0,1,0,0,0,0,1,0,2016
40,176,2017 Mini Cooper S 5D Hatch,3,1.819493336867675,-0.10229760166643412,-0.10255979376037933,-0.3383172418380758,-0.343375689043855,-1.302413010383655,18,55,1,31990.0,10.373209892223665,7,0,0,1,0,0,0,1,0,0,0,1,2,2017
22,172,2010 Holden Commodore SS-V,8,-2.386352565355528,-3.0702492154064758,0.9490827406925486,2.2360552813323067,2.62416022864432,2.818316630211265,1,55,1,25999.0,10.165851817003619,14,0,0,0,1,1,0,0,0,1,0,1,1,2010
24,290,2015 Hyundai I20 Active,3,1.819493336867675,-0.10229760166643412,0.38293015865265384,-0.3383172418380758,-1.5654268785583831,-1.0343491231586392,15,135,1,13990.0,9.546169544733285,9,0,0,0,1,0,0,1,0,0,0,1,2,2015
37,106,2018 Mazda BT-50 XTR (4X2),8,-0.19541313184443815,-0.10229760166643412,0.21847778427594006,1.0210194626650004,1.1021325636208585,0.8205286087464609,17,221,1,30990.0,10.341452118734878,6,0,0,0,0,0,0,0,0,1,0,1,1,2018
37,20,2009 Mazda 3 Maxx,7,-0.19541313184443815,-0.10229760166643412,1.0292801311913435,-0.3383172418380758,-0.343375689043855,0.2874903807664528,1,110,1,8499.0,9.047821442478408,15,0,0,0,1,0,0,1,0,0,0,1,0,2009
24,290,2011 Hyundai I20 Active,3,1.819493336867675,-0.10229760166643412,1.1132064299775797,-0.3383172418380758,-1.5654268785583831,-0.7175808513378352,2,318,1,10995.0,9.305286849285137,13,0,0,0,1,0,0,1,0,0,0,1,2,2011
37,144,2010 Mazda CX-7 Luxury Sports (4X4),6,-0.19541313184443815,-0.10229760166643412,0.7997184828492299,-0.3383172418380758,0.11013084656684298,1.7531684666417857,1,287,1,11669.0,9.364776725280601,14,0,0,0,1,0,1,0,0,0,0,1,0,2010
28,440,2017 Jeep Renegade Limited,6,-0.19541313184443815,-0.10229760166643412,-0.14896426335646065,-0.3383172418380758,-1.5654268785583831,-1.0343491231586392,9,201,1,24950.0,10.124669180536797,7,0,0,1,0,0,0,1,0,0,0,1,3,2017
37,62,2013 Mazda 6 Sport,7,-0.19541313184443815,-0.10229760166643412,0.5154591744793025,-0.3383172418380758,0.3718035938769702,-0.5960441484647451,17,544,1,16990.0,9.740439071085758,11,0,0,0,1,0,0,1,0,0,0,1,0,2013
29,277,2013 Kia Grand Carnival SLI,9,-0.19541313184443815,2.728015875569229,0.23287459105558247,1.6778175690283474,1.349502966788858,1.5138836901939885,17,318,1,13995.0,9.54652685348758,11,0,0,0,1,0,0,1,0,0,0,1,1,2013
41,330,2015 Mitsubishi Lancer ES Sport,7,-0.19541313184443815,-0.10229760166643412,-0.26321146906912013,-0.3383172418380758,-0.343375689043855,-0.24735623347978206,9,318,1,17995.0,9.797904789961063,9,0,0,0,1,0,0,1,0,0,0,1,3,2015
54,304,2018 Subaru Impreza 2.0I (awd),3,1.819493336867675,-0.10229760166643412,-0.26785331765562115,-0.3383172418380758,-0.343375689043855,-0.5960441484647451,9,443,1,22990.0,10.042858113983936,6,0,0,0,1,0,1,0,0,0,0,1,2,2018
37,20,2014 Mazda 3 NEO,3,1.819493336867675,-0.10229760166643412,0.6034593707955489,-0.3383172418380758,-0.343375689043855,0.2874903807664528,14,212,1,16999.0,9.740968623038354,10,0,0,0,1,0,0,1,0,0,0,1,2,2014
4,536,2021 BMW X4 Xdrive20I M Sport,6,1.819493336867675,-0.10229760166643412,-0.8049550461233237,-0.3383172418380758,-0.343375689043855,-0.1914037969544527,9,482,1,79988.0,11.289644404202027,3,0,0,0,1,0,1,0,0,0,0,1,2,2021
37,144,2010 Mazda CX-7 Luxury Sports (4X4),6,-0.19541313184443815,-0.10229760166643412,0.9983144244980142,-0.3383172418380758,0.11013084656684298,1.7531684666417857,14,265,1,12800.0,9.45727857185611,14,0,0,0,1,0,1,0,0,0,0,1,0,2010
3,79,2015 Audi A5 2.0 Tfsi Quattro,2,-2.386352565355528,-1.0720922910481312,0.42192866026689957,-0.3383172418380758,-0.343375689043855,-0.5363110884107128,9,55,1,26880.0,10.199174996326047,9,0,0,1,0,0,1,0,0,0,0,1,0,2015
4,2,2014 BMW 118I,3,1.819493336867675,-0.10229760166643412,-0.3329265663058593,-0.3383172418380758,-1.0993996771634706,-1.1000776658104299,17,85,1,16990.0,9.740439071085758,10,0,0,1,0,0,0,0,0,1,0,1,2,2014
3,413,2014 Audi Q7 4.2 TDI Quattro,6,-0.19541313184443815,1.7957787101786438,1.2094994117054478,2.2360552813323067,1.7618727653173902,0.7741637326364065,1,183,1,28999.0,10.275051108968611,10,0,0,0,0,0,1,0,0,0,0,1,1,2014
55,160,2015 Suzuki Celerio,3,1.819493336867675,-1.0720922910481312,-0.9949122140173654,-3.61098125449118,-2.757055310312451,-1.807961285851164,2,55,1,13880.0,9.53827627757511,9,0,0,0,1,0,0,1,0,0,0,1,2,2015
54,335,2016 Subaru Liberty 3.6R,7,-0.19541313184443815,-0.10229760166643412,1.414996343731357,1.6778175690283474,1.425222565853412,1.0908028850453002,17,319,1,17950.0,9.79540110267107,8,0,0,1,0,0,1,0,0,0,0,1,1,2016
57,112,2019 Toyota C-HR (2WD),6,-0.19541313184443815,-0.10229760166643412,-0.31421343956324266,-0.3383172418380758,-2.1104528622608916,-1.371656911436514,18,55,1,33888.0,10.43084575693648,5,0,0,1,0,1,0,1,0,0,0,1,3,2019
54,222,2021 Subaru Forester 2.5I (awd),6,-0.19541313184443815,-0.10229760166643412,-1.1969687854119089,-0.3383172418380758,0.3718035938769702,-0.13603207209583065,15,552,1,39990.0,10.596409707779776,3,0,0,0,1,0,1,0,0,0,0,1,3,2021
37,141,2015 Mazda CX-3 S Touring (awd),6,-0.19541313184443815,-0.10229760166643412,-0.8013754534883676,-0.3383172418380758,-0.343375689043855,-0.5363110884107128,17,396,1,23950.0,10.083765355620846,9,0,0,0,1,0,1,0,0,0,0,1,3,2015
28,277,2018 Jeep Grand Cherokee Limited (4X4),6,-0.19541313184443815,-0.10229760166643412,-0.047908403261146565,1.6778175690283474,0.9179628193666983,-0.08122822514728265,17,201,1,41950.0,10.6442575495135,6,0,0,0,0,0,0,0,0,0,0,1,1,2018
24,291,2018 Hyundai I30 Active,3,-0.19541313184443815,-0.10229760166643412,-0.24443383090980284,-0.3383172418380758,-0.343375689043855,-0.13603207209583065,15,240,1,21999.0,9.998797732340453,6,0,0,0,1,0,0,1,0,0,0,1,3,2018
42,530,2020 Nissan X-Trail ST (2WD),6,-0.19541313184443815,-0.10229760166643412,-0.41368960826563306,-0.3383172418380758,0.3718035938769702,0.13255038682889927,9,552,1,27990.0,10.239638308916676,4,0,0,0,1,0,0,1,0,0,0,1,3,2020
23,164,2010 Honda City VTI,7,-0.19541313184443815,-0.10229760166643412,0.7392071628307224,-0.3383172418380758,-1.3236755380648566,-0.5960441484647451,1,267,1,8950.0,9.099520536870939,14,0,0,0,1,0,0,1,0,0,0,1,0,2010
23,137,2020 Honda CR-V VTI-L7 (2WD),6,-0.19541313184443815,1.7957787101786438,-0.7234678461837533,-0.3383172418380758,-1.3236755380648566,-0.1914037969544527,9,55,1,37880.0,10.54220494610679,4,0,0,0,1,0,0,1,0,0,0,1,3,2020
22,182,2014 Holden Cruze SRI,3,1.819493336867675,-0.10229760166643412,0.8933476671983783,-0.3383172418380758,-1.0993996771634706,-0.13603207209583065,14,463,1,7950.0,8.981052985901483,10,0,0,0,1,1,0,1,0,0,0,1,2,2014
28,277,2013 Jeep Grand Cherokee Laredo (4X2),6,-0.19541313184443815,-0.10229760166643412,-0.15207259171372986,1.6778175690283474,1.425222565853412,1.178033679826215,9,15,1,24990.0,10.126271039034782,11,0,0,1,0,0,0,0,0,1,0,1,1,2013
57,420,2007 Toyota RAV4 Cruiser L (4X4),6,-0.19541313184443815,-0.10229760166643412,0.3261391373929041,-0.3383172418380758,0.2445746496916485,0.9573218583606286,15,274,1,14999.0,9.615805480084347,17,0,0,0,1,0,0,0,0,0,0,1,0,2007
22,172,2016 Holden Commodore Evoke,7,-0.19541313184443815,-0.10229760166643412,-0.2907539964862916,1.6778175690283474,0.9179628193666983,0.3381653434600557,14,55,1,22999.0,10.043249494911286,8,0,0,0,1,0,0,0,0,1,0,1,1,2016
37,62,2013 Mazda 6 Atenza,7,-0.19541313184443815,-0.10229760166643412,0.3153164117129671,-0.3383172418380758,0.3718035938769702,-0.5960441484647451,17,240,1,19999.0,9.903487552536127,11,0,0,0,1,0,0,1,0,0,0,1,0,2013
23,165,2013 Honda Civic VTI-L,7,-0.19541313184443815,-0.10229760166643412,0.8138838001732988,-0.3383172418380758,-0.6960724986907932,-0.5363110884107128,15,318,1,15990.0,9.679781342959442,11,0,0,0,1,0,0,1,0,0,0,1,0,2013
28,173,2021 Jeep Compass Launch Edition,6,-0.19541313184443815,-0.10229760166643412,-1.0605973219288587,-0.3383172418380758,0.2445746496916485,0.13255038682889927,17,432,1,32888.0,10.40089353434265,3,0,0,0,1,0,0,1,0,0,0,1,3,2021
57,549,2010 Toyota Yaris YR,3,1.819493336867675,-0.10229760166643412,0.7505027252597801,-0.3383172418380758,-1.8268322505999197,-0.656461693183669,17,318,1,10995.0,9.305286849285137,14,0,0,0,1,0,0,1,0,0,0,1,2,2010
28,277,2014 Jeep Grand Cherokee Overland (4X4),6,-0.19541313184443815,-0.10229760166643412,0.41199660954213146,1.6778175690283474,0.9179628193666983,-0.08122822514728265,9,105,1,29990.0,10.30865261563529,10,0,0,0,0,0,0,0,0,0,0,1,1,2014
37,20,2009 Mazda 3 SP25,3,1.819493336867675,-0.10229760166643412,0.8014885647090426,-0.3383172418380758,0.3718035938769702,0.48740919916378733,14,287,1,13950.0,9.543306469268108,15,0,0,0,1,1,0,1,0,0,0,1,0,2009
57,68,2013 Toyota 86 GTS,2,-2.386352565355528,-1.0720922910481312,0.2916814089786575,-0.3383172418380758,-0.343375689043855,-0.30390266637351315,10,135,1,24990.0,10.126271039034782,11,0,0,1,0,0,0,0,0,1,0,1,0,2013
58,275,2013 Volkswagen Golf 103 TSI Highline,3,1.819493336867675,-0.10229760166643412,0.5408698776621483,-0.3383172418380758,-1.5654268785583831,-1.5130026584610081,7,85,1,13990.0,9.546169544733285,11,0,0,1,0,0,0,1,0,0,0,1,2,2013
41,330,2013 Mitsubishi Lancer LX Sportback,3,1.819493336867675,-0.10229760166643412,-0.0897584085122427,-0.3383172418380758,-0.343375689043855,-0.1914037969544527,9,68,1,16990.0,9.740439071085758,11,0,0,0,1,0,0,1,0,0,0,1,2,2013
57,151,2009 Toyota Camry Ateva,7,-0.19541313184443815,-0.10229760166643412,0.8212173814229573,-0.3383172418380758,0.2445746496916485,1.0908028850453002,17,318,1,10995.0,9.305286849285137,15,0,0,0,1,0,0,1,0,0,0,1,0,2009
24,290,2013 Hyundai I20 Active,3,1.819493336867675,-0.10229760166643412,0.5074550868254049,-0.3383172418380758,-1.5654268785583831,-0.7175808513378352,9,68,1,12990.0,9.472012088995733,11,0,0,0,1,0,0,1,0,0,0,1,2,2013
41,330,2014 Mitsubishi Lancer GSR Sportback,3,1.819493336867675,-0.10229760166643412,-0.5491364259357379,-0.3383172418380758,0.2445746496916485,0.6326678384421505,15,14,1,18990.0,9.851720461714246,10,0,0,0,1,0,0,1,0,0,0,1,2,2014
37,9,2018 Mazda 2 Maxx,3,1.819493336867675,-0.10229760166643412,-0.9018723786450231,-0.3383172418380758,-1.3236755380648566,-1.7326082828428921,15,142,1,23999.0,10.085809109330082,6,0,0,0,1,0,0,1,0,0,0,1,2,2018
37,20,2009 Mazda 3 Maxx Sport,3,1.819493336867675,-0.10229760166643412,-0.12842589424028428,-0.3383172418380758,-0.343375689043855,0.2874903807664528,17,318,1,14995.0,9.615538777855802,15,0,0,0,1,0,0,1,0,0,0,1,2,2009
41,506,2014 Mitsubishi Triton GLX (4X4),8,-0.19541313184443815,-0.10229760166643412,1.3301011335168211,-0.3383172418380758,0.3718035938769702,0.8205286087464609,17,161,1,18995.0,9.851983709669012,10,0,0,0,0,0,0,0,0,0,0,1,0,2014
58,275,2014 Volkswagen Golf 90 TSI Comfortline,3,1.819493336867675,-0.10229760166643412,0.8202971267585887,-0.3383172418380758,-1.5654268785583831,-1.371656911436514,1,105,1,14990.0,9.615205300012315,10,0,0,1,0,0,0,1,0,0,0,1,2,2014
4,336,2012 BMW M135I,3,1.819493336867675,-0.10229760166643412,-0.1711375375650451,1.6778175690283474,0.9179628193666983,-0.08122822514728265,9,431,1,29950.0,10.307317991967832,12,0,0,1,0,0,0,0,0,1,0,1,1,2012
22,172,2015 Holden Commodore SV6 Storm,9,-0.19541313184443815,-0.10229760166643412,0.6164222298245738,1.6778175690283474,1.425222565853412,1.0466665800666697,17,240,1,22999.0,10.043249494911286,9,0,0,0,1,0,0,0,0,1,0,1,1,2015
22,182,2014 Holden Cruze Equipe,7,-0.19541313184443815,-0.10229760166643412,0.440003907081715,-0.3383172418380758,-0.6960724986907932,-0.13603207209583065,15,552,1,7888.0,8.97322466309509,10,0,0,0,1,0,0,1,0,0,0,1,0,2014
24,303,2018 Hyundai Imax Active,9,-0.19541313184443815,2.728015875569229,1.1292019250783467,-0.3383172418380758,0.3718035938769702,0.5846769589068472,9,85,1,27990.0,10.239638308916676,6,0,0,0,0,0,0,0,0,1,0,1,0,2018
41,506,2013 Mitsubishi Triton GLX (4X4),8,-0.19541313184443815,-0.10229760166643412,1.4568724086248328,-0.3383172418380758,0.3718035938769702,0.7274035702389929,17,451,1,19800.0,9.893487720457795,11,0,0,0,0,1,0,0,0,0,0,1,0,2013
4,36,2021 BMW 330I M Sport,7,-0.19541313184443815,-0.10229760166643412,-0.9945024354159361,-0.3383172418380758,-0.343375689043855,-0.7175808513378352,1,482,1,67988.0,11.12710120636704,3,0,0,1,0,0,0,0,0,1,0,1,3,2021
58,275,2018 Volkswagen Golf 110 TSI Comfortline,9,-0.19541313184443815,-0.10229760166643412,0.5831549066023444,-0.3383172418380758,-1.5654268785583831,-1.2340854798774141,17,55,1,21880.0,9.99337395933065,6,0,0,1,0,0,0,1,0,0,0,1,3,2018
3,409,2019 Audi Q3 35 Tfsi S Tronic,6,-0.19541313184443815,-0.10229760166643412,-0.4945270862749012,-0.3383172418380758,-1.5654268785583831,-0.24735623347978206,17,100,1,41888.0,10.642778541610305,5,0,0,1,0,0,0,1,0,0,0,1,3,2019
54,387,2016 Subaru Outback 2.5I Premium,6,-0.19541313184443815,-0.10229760166643412,-0.06821889936152775,-0.3383172418380758,0.3718035938769702,-0.1914037969544527,15,369,1,29990.0,10.30865261563529,8,0,0,1,0,0,1,0,0,0,0,1,3,2016
37,62,2007 Mazda 6 Classic Sports,3,1.819493336867675,-0.10229760166643412,0.2776882431640904,-0.3383172418380758,0.11013084656684298,0.5846769589068472,1,279,1,7920.0,8.97727273946428,17,0,0,1,0,1,0,1,0,0,0,1,0,2007
24,86,2015 Hyundai Accent Active,3,1.819493336867675,-0.10229760166643412,0.06356533913403406,-0.3383172418380758,-1.0993996771634706,-0.7175808513378352,15,240,1,14999.0,9.615805480084347,9,0,0,0,1,0,0,1,0,0,0,1,2,2015
32,446,2013 Land Rover Discovery 4 3.0 TDV6,6,-0.19541313184443815,-0.10229760166643412,0.8620153651375827,1.6778175690283474,0.9179628193666983,0.5846769589068472,17,201,1,38950.0,10.570059724910275,11,0,0,0,0,0,0,0,0,0,0,1,1,2013
15,221,2013 Ford Focus Ambiente,3,1.819493336867675,-0.10229760166643412,-0.17241269507780338,-0.3383172418380758,-1.0993996771634706,-0.5960441484647451,15,279,1,12990.0,9.472012088995733,11,0,0,0,1,0,0,1,0,0,0,1,2,2013
29,479,2017 Kia Sportage GT-Line (awd),6,-0.19541313184443815,-0.10229760166643412,-0.20293337018201288,-0.3383172418380758,0.2445746496916485,0.4381156119934809,17,432,1,29990.0,10.30865261563529,7,0,0,0,1,0,1,0,0,0,0,1,3,2017
45,158,2010 Porsche Cayenne S,6,-0.19541313184443815,-0.10229760166643412,1.1548859872472905,2.2360552813323067,2.1411100796248643,1.3484880314184966,17,221,1,29990.0,10.30865261563529,14,0,0,1,0,0,1,0,0,0,0,1,1,2010
45,159,2016 Porsche Cayman GT4,2,-2.386352565355528,-3.0702492154064758,-0.9906935682358142,1.6778175690283474,1.567769475831147,1.263913973748524,17,55,1,214880.0,12.277839665506473,8,0,0,1,0,1,0,0,0,1,0,1,1,2016
15,495,2007 Ford Territory SR (4X4),6,-0.19541313184443815,-0.10229760166643412,0.9897661070477415,1.6778175690283474,1.6995988498841472,2.020074048359456,17,396,1,8950.0,9.099520536870939,17,0,0,0,1,0,1,0,0,0,0,1,1,2007
57,420,2013 Toyota RAV4 Cruiser (4X4),6,-0.19541313184443815,-0.10229760166643412,1.882259034683411,-0.3383172418380758,-0.032174751477738864,-0.656461693183669,9,29,1,14995.0,9.615538777855802,11,0,0,0,0,0,1,0,0,0,0,1,0,2013
57,289,2008 Toyota Hilux SR5 (4X4),8,-0.19541313184443815,-0.10229760166643412,1.5986942968577762,-0.3383172418380758,0.9179628193666983,0.9121008305373406,17,55,1,21290.0,9.966039727193092,16,0,0,0,0,0,0,0,0,0,0,1,0,2008
37,20,2014 Mazda 3 Maxx,3,1.819493336867675,-0.10229760166643412,0.5790251063575934,-0.3383172418380758,-0.343375689043855,-1.1000776658104299,4,287,1,16388.0,9.704365657063827,10,0,0,0,1,0,0,1,0,0,0,1,2,2014
